run_id,timestamp,model_name,skill_name,ablation_id,sample_index,code_commit_hash,python_version,mcri_version,model_temperature,repetitions_planned,repetitions_completed,fail_count,pass_rate,avg_exec_time,score_l1_total,score_l1_1_syntax,score_l1_2_runtime,score_l2_total,score_l2_1_contract,score_l2_2_purity,avg_l3_total,avg_l3_1_internal,avg_l3_2_external,avg_l4_total,avg_l4_1_numeric,avg_l4_2_visual,avg_l4_3_artifacts,avg_complexity_math_ops,avg_complexity_inference_steps,avg_complexity_ast_nodes,avg_complexity_loop_depth,score_program_total,score_math_total,score_l5_architecture,avg_l4_4_mqi,avg_mcri_total,source_code_path,notes,batch_id,golden_prompt_path,prompt_hash,prompt_tokens,completion_tokens,total_tokens,latency_ms,healer_applied,healer_fix_count,healer_fixes_basic,healer_fixes_regex,healer_fixes_ast
43163e10-e1e2-4a71-91d0-7b3f47b0a774,2026-02-19T20:41:32.716163+00:00,Qwen3_8B,jh_數學2上_FourOperationsOfRadicals,3,5,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,18.0,10.0,8.0,29.0,5.0,4.0,5.0,30.67,7.67,3599.0,1.0,50.0,47.0,20.0,5.0,97.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學2上_FourOperationsOfRadicals\gen_code\temp_gen_4b13df09.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 15.05s | Tokens: In=1679, Out=1052 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:5",,,,1679,1052,2731,15050,1,2,0,0,2
9f5b7ee4-83d4-4607-9a7b-e869639fffbb,2026-02-19T20:47:38.737043+00:00,Qwen3_8B,jh_數學2上_FourOperationsOfRadicals,1,6,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,13.0,5.5,7.5,15.0,7.5,7.5,18.0,10.0,8.0,26.33,4.33,4.0,3.0,36.67,7.67,580.0,1.0,38.5,44.33,10.5,5.0,82.83,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學2上_FourOperationsOfRadicals\gen_code\temp_gen_6b3eede2.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); 全部成功 (平均 0.00s) | Perf: 178.14s | Tokens: In=631, Out=11445 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:2",,,,631,11445,12076,178138,0,0,0,0,0
304ea2bc-f6f4-4b92-9908-2dc89962c77f,2026-02-19T20:50:43.819990+00:00,Qwen3_8B,jh_數學2上_FourOperationsOfRadicals,1,6,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,12.0,4.5,7.5,15.0,7.5,7.5,18.0,10.0,8.0,25.0,1.0,4.0,5.0,40.0,13.33,569.0,1.0,37.5,43.0,10.5,5.0,80.5,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學2上_FourOperationsOfRadicals\gen_code\temp_gen_9946b977.py,"L1: AST 解析成功; 無危險函數(或已豁免); 未授權 import: collections; 缺少 Docstring/TypeHint (-2.0); 全部成功 (平均 0.00s) | Perf: 182.74s | Tokens: In=631, Out=11706 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:3",,,,631,11706,12337,182737,0,0,0,0,0
5af55e8a-a4ff-4efa-9bff-b0ad3c337cb1,2026-02-19T20:57:45.540821+00:00,Qwen3_8B,jh_數學2上_FourOperationsOfRadicals,1,6,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,13.0,5.5,7.5,15.0,7.5,7.5,18.0,10.0,8.0,28.33,4.33,4.0,5.0,29.0,9.0,408.0,1.0,38.5,46.33,10.5,5.0,84.83,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學2上_FourOperationsOfRadicals\gen_code\temp_gen_58080383.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); 全部成功 (平均 0.00s) | Perf: 147.67s | Tokens: In=631, Out=9675 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:5",,,,631,9675,10306,147674,0,0,0,0,0
f93541b1-dead-4b92-9716-128afa0c5407,2026-02-19T20:58:05.419447+00:00,Qwen3_8B,jh_數學2上_FourOperationsOfRadicals,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,18.0,10.0,8.0,29.0,5.0,4.0,5.0,28.67,6.67,3603.0,1.0,47.0,47.0,17.0,5.0,94.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學2上_FourOperationsOfRadicals\gen_code\temp_gen_74484702.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 17.51s | Tokens: In=1679, Out=1197 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:1",,,,1679,1197,2876,17512,1,1,0,0,0
71c19830-6e38-4b99-80e1-c60796e64f2c,2026-02-19T20:58:21.759605+00:00,Qwen3_8B,jh_數學2上_FourOperationsOfRadicals,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,18.0,10.0,8.0,29.0,5.0,4.0,5.0,31.67,8.33,3603.0,1.0,47.0,47.0,17.0,5.0,94.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學2上_FourOperationsOfRadicals\gen_code\temp_gen_c185cf03.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 13.98s | Tokens: In=1679, Out=976 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:2",,,,1679,976,2655,13977,1,1,0,0,0
cb5dd2a3-a893-4f34-8bc3-437e8bc735f5,2026-02-19T20:58:39.408197+00:00,Qwen3_8B,jh_數學2上_FourOperationsOfRadicals,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,18.0,10.0,8.0,29.0,5.0,4.0,5.0,30.67,8.0,3603.0,1.0,47.0,47.0,17.0,5.0,94.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學2上_FourOperationsOfRadicals\gen_code\temp_gen_08d97539.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 15.18s | Tokens: In=1679, Out=1060 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:3",,,,1679,1060,2739,15177,1,1,0,0,0
3f7bb7eb-44da-42e8-ac93-f647a02b249f,2026-02-19T20:58:58.281174+00:00,Qwen3_8B,jh_數學2上_FourOperationsOfRadicals,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,18.0,10.0,8.0,29.0,5.0,4.0,5.0,34.67,9.67,3603.0,1.0,47.0,47.0,17.0,5.0,94.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學2上_FourOperationsOfRadicals\gen_code\temp_gen_8d97e67b.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 16.45s | Tokens: In=1679, Out=1157 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:4",,,,1679,1157,2836,16449,1,1,0,0,0
85f3072c-5368-4a1c-9e0d-10ed78207693,2026-02-19T20:59:14.172540+00:00,Qwen3_8B,jh_數學2上_FourOperationsOfRadicals,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,18.0,10.0,8.0,29.0,5.0,4.0,5.0,30.33,7.67,3603.0,1.0,47.0,47.0,17.0,5.0,94.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學2上_FourOperationsOfRadicals\gen_code\temp_gen_10e6647a.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 13.52s | Tokens: In=1679, Out=949 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:5",,,,1679,949,2628,13517,1,1,0,0,0
d20abf23-a4eb-460f-9469-65959f004de8,2026-02-19T20:59:32.034263+00:00,Qwen3_8B,jh_數學2上_FourOperationsOfRadicals,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,18.0,10.0,8.0,29.0,5.0,4.0,5.0,29.33,7.67,3599.0,1.0,50.0,47.0,20.0,5.0,97.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學2上_FourOperationsOfRadicals\gen_code\temp_gen_f649cea5.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 15.45s | Tokens: In=1679, Out=1087 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:1",,,,1679,1087,2766,15449,1,2,0,0,2
76545b33-79de-48c4-99cb-f00a0071c419,2026-02-19T20:59:49.953817+00:00,Qwen3_8B,jh_數學2上_FourOperationsOfRadicals,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,18.0,10.0,8.0,29.0,5.0,4.0,5.0,33.33,8.33,3599.0,1.0,50.0,47.0,20.0,5.0,97.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學2上_FourOperationsOfRadicals\gen_code\temp_gen_eba69cf3.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 15.51s | Tokens: In=1679, Out=1087 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:2",,,,1679,1087,2766,15505,1,2,0,0,2
2771dce1-e4a7-4e37-bc8b-7f54bd04d1ac,2026-02-19T21:00:06.462868+00:00,Qwen3_8B,jh_數學2上_FourOperationsOfRadicals,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,18.0,10.0,8.0,29.0,5.0,4.0,5.0,31.67,7.67,3599.0,1.0,50.0,47.0,20.0,5.0,97.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學2上_FourOperationsOfRadicals\gen_code\temp_gen_e385a789.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 14.15s | Tokens: In=1679, Out=990 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:3",,,,1679,990,2669,14148,1,2,0,0,2
cc2a1b27-496e-460c-a0b5-2186d050b9f6,2026-02-19T21:00:22.544362+00:00,Qwen3_8B,jh_數學2上_FourOperationsOfRadicals,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,18.0,10.0,8.0,29.0,5.0,4.0,5.0,33.67,9.0,3599.0,1.0,50.0,47.0,20.0,5.0,97.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學2上_FourOperationsOfRadicals\gen_code\temp_gen_575bcf6d.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 13.67s | Tokens: In=1679, Out=957 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:4",,,,1679,957,2636,13674,1,2,0,0,2
482fbf4e-19af-4a6e-91bb-d1502dd053e3,2026-02-19T21:00:41.046038+00:00,Qwen3_8B,jh_數學2上_FourOperationsOfRadicals,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,18.0,10.0,8.0,29.0,5.0,4.0,5.0,28.33,7.67,3599.0,1.0,50.0,47.0,20.0,5.0,97.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學2上_FourOperationsOfRadicals\gen_code\temp_gen_e034a2e3.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 16.12s | Tokens: In=1679, Out=1127 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:5",,,,1679,1127,2806,16121,1,2,0,0,2
